date,Dog food,Cat food,Fish tanks,Bird cages,Pet toys,Dog collars,Cat litter,Puppy pads,Reptile terrariums,Dog leashes,Cat treats,Fish food,Pet grooming,Bird feed,Pet vitamins_x,Dog harness,Pet beds,Aquarium decorations,Litter boxes,Rabbit hay,Pet clothes,Puppy training pads,Catnip toys,Fish tank filter,Bird perches,Flea collars,Dog shampoo,Cat scratchers,Hamster cages,Puppy chews,Bird baths,Dog bowls,Cat bowls,Aquarium lights,Hamster bedding,Bird toys,Dog raincoat,Pet carriers_x,Dog sweaters,Rabbit cages,Small animal toys,Pet vitamins_y,Aquarium pumps,Pet gates,Cat toys,Guinea pig cages,Pet supplements,Dog travel crate,Pet food storage,Cat climbing trees,Puppy shampoo,Fish nets,Pet strollers,Pet bath products,Cat scratching posts,Dog toothbrush,Bird nesting boxes,Pet carriers_y,Aquarium heaters,Dog cooling mats,Pet dental care,Reptile heating pads,Pet clothing,Cat brush,Aquarium plants,Pet food bowls,Bird seed,Cat fountain,Dog toys,Fish bowl,Parrot toys,Puppy teething rings,Small pet bed,Dog deodorant,Cat flea treatments,Pet tag engraver,Bird cage liners,Reptile hides,Dog whistle,Aquarium thermometer,Pet steps,Litter scoop,Cat harness,Pet waste bags,Dog boots,Fish tank gravel,Rabbit food,Bird treats,Reptile water dish,Cat comb,Puppy soft toys,Aquarium test kits,Hamster wheels,Fish tank maintenance,Small pet toys,Dog food toppers,Pet grooming gloves
2022-03-20,8.5,3.409090909090909,0.27,0.08,0.12,0.51,1.3529411764705883,0.1,0.0,0.9643636363636363,0.2,1.0853658536585367,0.8974358974358975,0.11,0.13986206896551723,0.76,0.05,0.312,0.11,0.4853333333333333,0.6920727272727273,0.21186976744186045,0.13728,0.17,0.17102222222222221,0.07,0.41,0.1404,0.05,0.39840000000000003,0.06,0.17,0.6968,0.032,0.48672,0.5512,0.32448,0.39519999999999994,0.02,0.6807272727272726,0.06730786516853932,0.13986206896551723,0.104,0.4446,0.27,0.05,0.2379,0.28953599999999996,0.35288275862068963,0.0,0.9609599999999999,0.03,0.19499999999999998,0.0,0.09984,0.6047999999999999,0.0,0.39519999999999994,0.08639999999999999,0.0,0.08666666666666666,0.0,0.4141090909090909,0.1,0.2,0.08775,0.27,0.12,0.6904761904761905,0.28,0.12017777777777777,0.0,0.0,0.19413333333333332,0.0,0.0,0.0,0.09359999999999999,0.2,0.143,0.5845894736842104,0.06,0.13,0.0,0.1,0.5872941176470589,0.16,0.127296,0.0,0.3087157894736842,0.0,0.0,0.1314857142857143,0.11148799999999999,0.06864,0.1755,0.0
2022-03-27,8.4,3.4545454545454546,0.27,0.07,0.1,0.49,1.3137254901960784,0.09,0.0,0.8849454545454545,0.2,1.0731707317073171,0.8589743589743589,0.11,0.17859310344827586,0.66,0.04,0.3588,0.12,0.5408,0.6353454545454545,0.1422139534883721,0.17056,0.15,0.104,0.06,0.37,0.13728,0.06,0.3408,0.07,0.15,0.7176,0.0352,0.34944,0.6032,0.28703999999999996,0.312,0.02,0.624,0.0,0.17859310344827586,0.11723636363636364,0.5226,0.29,0.04,0.2613,0.329472,0.2496,0.0,0.76128,0.04,0.1248,0.0,0.06656,0.5376,0.0,0.312,0.07296,0.0,0.09013333333333333,0.0,0.4027636363636363,0.09,0.21,0.10529999999999999,0.28,0.13,0.6666666666666666,0.27,0.10862222222222222,0.0,0.1011310344827586,0.20245333333333332,0.0,0.0,0.0,0.064896,0.19,0.1508,0.591157894736842,0.04,0.11,0.10336969696969696,0.1,0.594635294117647,0.16,0.11980799999999998,0.0,0.2167578947368421,0.0,0.0,0.08914285714285713,0.063232,0.0,0.1833,0.0
2022-04-03,8.4,3.409090909090909,0.27,0.07,0.1,0.47,1.3529411764705883,0.09,0.0,0.9303272727272727,0.22,1.170731707317073,0.8205128205128205,0.12,0.08606896551724139,0.66,0.04,0.3172,0.14,0.5338666666666666,0.4992,0.13931162790697674,0.14975999999999998,0.14,0.104,0.06,0.38,0.17784,0.05,0.28319999999999995,0.07,0.15,0.7799999999999999,0.0352,0.39936,0.5928,0.42432,0.38999999999999996,0.02,0.6693818181818181,0.0701123595505618,0.08606896551724139,0.10967272727272727,0.4758,0.27,0.06,0.18719999999999998,0.389376,0.3184551724137931,0.0,0.79872,0.04,0.12739999999999999,0.0,0.0,0.4992,0.0,0.38999999999999996,0.1056,0.0,0.13866666666666666,0.0,0.3176727272727273,0.09,0.2,0.09945,0.29,0.11,0.6547619047619048,0.25,0.17795555555555553,0.0,0.07315862068965516,0.16917333333333334,0.0,0.0,0.0,0.0,0.19,0.1196,0.5648842105263158,0.05,0.11,0.0,0.1,0.5212235294117648,0.18,0.167232,0.0,0.17734736842105261,0.0,0.0,0.11365714285714285,0.093184,0.076128,0.1677,0.0
2022-04-10,8.1,3.3181818181818183,0.25,0.06,0.1,0.47,1.2941176470588236,0.1,0.0,0.896290909090909,0.21,1.0609756097560976,0.8333333333333334,0.15,0.11404137931034483,0.79,0.04,0.3536,0.11,0.5824,0.6013090909090909,0.15092093023255812,0.208,0.14,0.10862222222222222,0.05,0.4,0.11855999999999998,0.05,0.288,0.08,0.16,0.728,0.0352,0.45552,0.572,0.37439999999999996,0.37439999999999996,0.02,0.6580363636363635,0.0,0.11404137931034483,0.12669090909090908,0.4992,0.27,0.05,0.18719999999999998,0.379392,0.38300689655172415,0.0,0.91104,0.04,0.1482,0.0,0.07654399999999999,0.48,0.07113599999999999,0.37439999999999996,0.09024,0.0,0.11786666666666666,0.0,0.37439999999999996,0.09,0.19,0.1326,0.3,0.13,0.6547619047619048,0.28,0.06933333333333333,0.0,0.0,0.1248,0.0,0.0,0.0,0.0,0.18,0.10919999999999999,0.5648842105263158,0.04,0.12,0.09580606060606059,0.11,0.5579294117647059,0.18,0.2496,0.0,0.2101894736842105,0.0,0.0,0.09359999999999999,0.104832,0.0,0.14429999999999998,0.0
2022-04-17,8.1,3.1818181818181817,0.22,0.07,0.1,0.45,1.3529411764705883,0.08,0.0,0.7941818181818181,0.19,1.0609756097560976,0.8333333333333334,0.16,0.13986206896551723,0.65,0.04,0.286,0.12,0.5338666666666666,0.5445818181818182,0.1422139534883721,0.14143999999999998,0.15,0.11555555555555555,0.05,0.39,0.10919999999999999,0.04,0.336,0.08,0.16,0.6968,0.0352,0.39936,0.6136,0.2496,0.36920000000000003,0.01,0.7034181818181818,0.07431910112359551,0.13986206896551723,0.1248,0.40559999999999996,0.26,0.05,0.19499999999999998,0.35942399999999997,0.25390344827586203,0.0,0.86112,0.05,0.1664,0.0,0.078208,0.4704,0.0,0.36920000000000003,0.08256,0.0,0.09013333333333333,0.0,0.32334545454545455,0.09,0.19,0.12285,0.32,0.12,0.6428571428571429,0.25,0.1479111111111111,0.066144,0.1118896551724138,0.16362666666666667,0.0,0.0,0.0,0.0,0.18,0.1248,0.40724210526315785,0.05,0.11,0.0,0.09,0.4918588235294118,0.18,0.16972800000000002,0.0,0.23646315789473682,0.0,0.0,0.08691428571428571,0.10649600000000001,0.064896,0.21839999999999998,0.0
2022-04-24,7.9,3.227272727272727,0.25,0.07,0.09,0.44,1.3725490196078431,0.09,0.0,0.9189818181818181,0.18,1.0975609756097562,0.8333333333333334,0.19,0.15277241379310344,0.7,0.04,0.3068,0.13,0.6378666666666666,0.4765090909090909,0.17413953488372091,0.16224,0.14,0.13173333333333334,0.06,0.38,0.10608,0.05,0.312,0.11,0.16,0.728,0.032,0.43679999999999997,0.6448,0.23711999999999997,0.286,0.02,0.5899636363636364,0.0701123595505618,0.15277241379310344,0.09832727272727272,0.5147999999999999,0.26,0.05,0.1755,0.34944,0.2754206896551724,0.0,0.83616,0.05,0.1794,0.0,0.07654399999999999,0.48,0.0,0.286,0.08448,0.0,0.11786666666666666,0.061152,0.3573818181818182,0.09,0.19,0.0,0.33,0.11,0.6785714285714286,0.28,0.13635555555555554,0.0,0.09897931034482758,0.13866666666666666,0.0,0.0,0.0,0.0,0.19,0.0806,0.5517473684210527,0.05,0.12,0.0,0.09,0.4331294117647059,0.18,0.14726399999999998,0.0,0.2167578947368421,0.0,0.0,0.0,0.0,0.063648,0.2379,0.0
2022-05-01,7.8,3.1818181818181817,0.25,0.07,0.09,0.44,1.3333333333333333,0.08,0.0,0.7941818181818181,0.18,1.048780487804878,0.7564102564102564,0.2,0.10543448275862069,0.63,0.04,0.312,0.14,0.43679999999999997,0.5559272727272726,0.15092093023255812,0.13312,0.16,0.104,0.06,0.38,0.09359999999999999,0.05,0.312,0.13,0.14,0.6968,0.0288,0.37439999999999996,0.6656,0.46176,0.26,0.01,0.6013090909090909,0.0,0.10543448275862069,0.12101818181818182,0.42119999999999996,0.25,0.04,0.20279999999999998,0.32448,0.24529655172413792,0.0,0.8111999999999999,0.04,0.169,0.0,0.064896,0.39359999999999995,0.07238399999999999,0.26,0.08448,0.06437052631578948,0.08666666666666666,0.0,0.312,0.09,0.19,0.0,0.35,0.12,0.6190476190476191,0.28,0.11093333333333333,0.0,0.1118896551724138,0.15530666666666665,0.0,0.0,0.0,0.06864,0.17,0.1456,0.5386105263157894,0.04,0.13,0.0,0.1,0.5065411764705882,0.18,0.14975999999999998,0.0,0.2496,0.0,0.0,0.06017142857142857,0.05990399999999999,0.063648,0.18719999999999998,0.05949767441860465
2022-05-08,7.9,3.1818181818181817,0.21,0.07,0.09,0.43,1.3137254901960784,0.08,0.0,0.896290909090909,0.2,1.1341463414634145,0.8589743589743589,0.26,0.17213793103448277,0.64,0.04,0.2704,0.14,0.4437333333333333,0.5672727272727273,0.1422139534883721,0.09151999999999999,0.13,0.13635555555555554,0.08,0.41,0.11544,0.04,0.2784,0.13,0.15,0.6656,0.0256,0.33071999999999996,0.572,0.2496,0.40559999999999996,0.02,0.5218909090909091,0.0,0.17213793103448277,0.08509090909090908,0.38999999999999996,0.25,0.04,0.1794,0.28953599999999996,0.314151724137931,0.0,0.7487999999999999,0.03,0.1196,0.0,0.0,0.5184,0.0,0.40559999999999996,0.06336,0.0,0.104,0.0,0.2949818181818182,0.08,0.17,0.0858,0.34,0.11,0.6309523809523809,0.27,0.10862222222222222,0.0,0.11404137931034483,0.20522666666666664,0.0,0.0,0.0,0.0,0.19,0.11699999999999999,0.5057684210526315,0.04,0.12,0.09958787878787878,0.1,0.41110588235294115,0.17,0.11731199999999999,0.066144,0.2496,0.0,0.0,0.10028571428571428,0.07654399999999999,0.0,0.1833,0.0
2022-05-15,7.8,3.227272727272727,0.22,0.06,0.11,0.44,1.3333333333333333,0.09,0.0,0.8509090909090908,0.21,1.048780487804878,0.9615384615384616,0.23,0.11834482758620689,0.65,0.04,0.312,0.14,0.45759999999999995,0.4311272727272727,0.14511627906976746,0.16224,0.14,0.0,0.07,0.41,0.156,0.04,0.2784,0.12,0.15,0.7487999999999999,0.0256,0.2808,0.6032,0.19968,0.312,0.01,0.4992,0.07852584269662921,0.11834482758620689,0.09265454545454545,0.4992,0.26,0.04,0.2145,0.37439999999999996,0.3270620689655172,0.0,0.79872,0.04,0.1404,0.0,0.0,0.4608,0.0,0.312,0.08832,0.07356631578947367,0.0,0.0,0.32334545454545455,0.09,0.17,0.07214999999999999,0.3,0.12,0.5952380952380952,0.26,0.1248,0.086112,0.09252413793103448,0.1664,0.0,0.0,0.0,0.0,0.19,0.09359999999999999,0.49263157894736836,0.04,0.14,0.09076363636363637,0.11,0.42578823529411763,0.17,0.127296,0.0,0.295578947368421,0.0,0.0,0.0713142857142857,0.0,0.0,0.13649999999999998,0.0
2022-05-22,8.3,3.272727272727273,0.23,0.07,0.09,0.43,1.392156862745098,0.09,0.077376,0.8055272727272726,0.2,1.048780487804878,0.9102564102564102,0.23,0.09467586206896551,0.68,0.04,0.2912,0.15,0.416,0.5218909090909091,0.13931162790697674,0.15808,0.14,0.15484444444444442,0.07,0.41,0.1248,0.05,0.336,0.12,0.14,0.6552,0.0288,0.35568,0.5512,0.23711999999999997,0.3848,0.01,0.5786181818181818,0.0,0.09467586206896551,0.09643636363636363,0.3432,0.27,0.05,0.2301,0.344448,0.314151724137931,0.11011764705882351,0.77376,0.04,0.1508,0.0,0.0,0.4224,0.0,0.3848,0.0,0.0,0.11093333333333333,0.0,0.312,0.1,0.18,0.11699999999999999,0.31,0.12,0.6309523809523809,0.26,0.12248888888888888,0.0,0.08391724137931034,0.14143999999999998,0.0,0.0,0.0,0.0,0.2,0.1326,0.45322105263157897,0.05,0.13,0.0,0.09,0.3817411764705882,0.15,0.08736,0.0,0.3349894736842105,0.0,0.0,0.0,0.0,0.0,0.1911,0.0
2022-05-29,8.4,3.3181818181818183,0.21,0.07,0.1,0.46,1.4509803921568627,0.09,0.0,0.7374545454545455,0.2,1.0,0.8974358974358975,0.23,0.09897931034482758,0.7,0.04,0.2756,0.13,0.4853333333333333,0.5105454545454545,0.17413953488372091,0.14143999999999998,0.13,0.14328888888888888,0.08,0.44,0.09047999999999999,0.03,0.30239999999999995,0.12,0.16,0.676,0.0384,0.28703999999999996,0.572,0.312,0.25479999999999997,0.01,0.6126545454545455,0.0,0.09897931034482758,0.12669090909090908,0.4446,0.24,0.04,0.21839999999999998,0.32448,0.33997241379310345,0.0,0.76128,0.03,0.1794,0.0,0.104832,0.5376,0.0,0.25479999999999997,0.0,0.08276210526315789,0.09013333333333333,0.0,0.25527272727272726,0.1,0.16,0.0,0.33,0.13,0.6190476190476191,0.28,0.13404444444444444,0.0,0.10543448275862069,0.20245333333333332,0.0,0.0,0.0,0.0,0.17,0.078,0.47292631578947364,0.05,0.13,0.0,0.09,0.34503529411764705,0.16,0.094848,0.0,0.2890105263157895,0.0,0.0,0.0,0.0,0.0,0.22619999999999998,0.0
2022-06-05,8.9,3.3636363636363638,0.21,0.07,0.1,0.44,1.5098039215686274,0.09,0.0,0.7828363636363636,0.2,0.9634146341463414,0.9358974358974359,0.23,0.1118896551724138,0.69,0.04,0.286,0.15,0.45759999999999995,0.5445818181818182,0.17123720930232558,0.07071999999999999,0.14,0.08782222222222222,0.07,0.43,0.1404,0.04,0.312,0.11,0.15,0.6968,0.0256,0.43056,0.5512,0.21216,0.364,0.01,0.5332363636363636,0.0,0.1118896551724138,0.09832727272727272,0.5147999999999999,0.3,0.04,0.2418,0.34944,0.3313655172413793,0.0,0.89856,0.03,0.2314,0.0,0.0,0.5472,0.0,0.364,0.1056,0.0,0.13173333333333334,0.0,0.30065454545454545,0.1,0.17,0.11699999999999999,0.32,0.16,0.6785714285714286,0.24,0.11093333333333333,0.0,0.1011310344827586,0.17194666666666666,0.0,0.0,0.0,0.0,0.18,0.0,0.4335157894736842,0.06,0.13,0.0,0.12,0.37439999999999996,0.16,0.07238399999999999,0.0,0.2890105263157895,0.0,0.0,0.1270285714285714,0.073216,0.0,0.1911,0.0
2022-06-12,8.4,3.3636363636363638,0.21,0.07,0.1,0.44,1.4901960784313726,0.1,0.0,0.7941818181818181,0.22,0.9512195121951219,0.9615384615384616,0.24,0.12264827586206896,0.65,0.04,0.2912,0.13,0.47146666666666665,0.48785454545454543,0.2031627906976744,0.17472,0.14,0.08088888888888889,0.13,0.42,0.11855999999999998,0.04,0.34559999999999996,0.11,0.16,0.7384000000000001,0.0288,0.42432,0.624,0.1248,0.3328,0.01,0.4765090909090909,0.0,0.12264827586206896,0.10967272727272727,0.4602,0.28,0.05,0.2145,0.36940799999999996,0.3485793103448276,0.0,0.77376,0.03,0.21319999999999997,0.0,0.126464,0.5087999999999999,0.0,0.3328,0.0,0.10903578947368421,0.12133333333333332,0.0,0.312,0.1,0.17,0.09359999999999999,0.32,0.14,0.6785714285714286,0.27,0.13173333333333334,0.10233599999999998,0.10543448275862069,0.17472,0.0,0.0,0.0,0.0,0.16,0.0,0.47949473684210525,0.05,0.12,0.0,0.11,0.34503529411764705,0.15,0.157248,0.0,0.22332631578947368,0.0,0.0,0.0,0.104832,0.0,0.21059999999999998,0.0
2022-06-19,9.3,3.5454545454545454,0.23,0.07,0.11,0.46,1.5490196078431373,0.08,0.0,0.8509090909090908,0.22,0.9512195121951219,0.9615384615384616,0.22,0.18074482758620689,0.71,0.04,0.2756,0.15,0.4922666666666667,0.4992,0.21767441860465114,0.21216,0.14,0.18257777777777778,0.12,0.48,0.19344,0.04,0.36479999999999996,0.13,0.17,0.7176,0.0352,0.46799999999999997,0.572,0.16224,0.4628,0.01,0.5672727272727273,0.0,0.18074482758620689,0.0,0.4992,0.29,0.05,0.21059999999999998,0.344448,0.4131310344827586,0.0,0.9984,0.03,0.1456,0.0,0.0,0.5952,0.0,0.4628,0.0,0.0,0.14213333333333333,0.0,0.32901818181818177,0.11,0.15,0.0858,0.3,0.15,0.7380952380952381,0.28,0.17795555555555553,0.10608,0.11404137931034483,0.24682666666666667,0.0,0.0,0.0,0.10982399999999999,0.16,0.09879999999999999,0.4663578947368421,0.05,0.12,0.0,0.12,0.44047058823529406,0.15,0.167232,0.0,0.2430315789473684,0.0,0.0,0.08691428571428571,0.0,0.0,0.1716,0.0
2022-06-26,8.6,3.5454545454545454,0.21,0.07,0.19,0.49,1.6470588235294117,0.1,0.0,0.8509090909090908,0.22,0.9878048780487805,1.0256410256410255,0.2,0.1570758620689655,0.71,0.04,0.2704,0.13,0.5269333333333334,0.46516363636363633,0.23508837209302325,0.17472,0.14,0.13173333333333334,0.1,0.47,0.11232,0.05,0.3888,0.11,0.16,0.7384000000000001,0.0384,0.43056,0.6448,0.19968,0.3432,0.01,0.48785454545454543,0.0,0.1570758620689655,0.10778181818181817,0.429,0.3,0.05,0.2145,0.414336,0.2625103448275862,0.0,0.8111999999999999,0.03,0.21839999999999998,0.0,0.093184,0.4992,0.0,0.3432,0.0,0.0,0.09706666666666666,0.0,0.3176727272727273,0.09,0.17,0.0858,0.29,0.16,0.6904761904761905,0.27,0.1456,0.0,0.0,0.2773333333333333,0.0,0.0,0.0,0.0,0.17,0.09879999999999999,0.44008421052631574,0.06,0.13,0.0,0.11,0.5799529411764706,0.15,0.11731199999999999,0.0,0.26273684210526316,0.0,0.0,0.10919999999999999,0.0,0.0,0.2847,0.0
2022-07-03,9.0,3.5,0.23,0.07,0.17,0.48,1.6470588235294117,0.1,0.0,0.8849454545454545,0.24,0.975609756097561,1.0128205128205128,0.2,0.1312551724137931,0.71,0.05,0.2808,0.13,0.4645333333333333,0.5332363636363636,0.1480186046511628,0.14975999999999998,0.15,0.09937777777777777,0.09,0.48,0.1404,0.05,0.3888,0.1,0.19,0.7384000000000001,0.032,0.41808,0.624,0.13728,0.4472,0.02,0.5218909090909091,0.0,0.1312551724137931,0.104,0.4836,0.33,0.05,0.22619999999999998,0.379392,0.25820689655172413,0.0,0.83616,0.03,0.0962,0.0,0.0,0.5087999999999999,0.0,0.4472,0.0,0.0,0.10746666666666667,0.0,0.30065454545454545,0.11,0.17,0.10919999999999999,0.29,0.15,0.7142857142857143,0.29,0.09706666666666666,0.0,0.0,0.24405333333333332,0.0,0.0,0.0,0.0,0.17,0.104,0.44665263157894736,0.06,0.13,0.0,0.11,0.45515294117647054,0.15,0.11731199999999999,0.0,0.3349894736842105,0.0,0.0,0.08691428571428571,0.09984,0.0,0.38999999999999996,0.0
2022-07-10,9.4,3.590909090909091,0.22,0.06,0.14,0.47,1.6862745098039216,0.1,0.0,0.8395636363636364,0.25,1.024390243902439,0.9230769230769231,0.18,0.16998620689655172,0.7,0.05,0.3536,0.14,0.5408,0.5218909090909091,0.1480186046511628,0.16224,0.14,0.12942222222222222,0.08,0.49,0.1248,0.05,0.432,0.1,0.17,0.7799999999999999,0.041600000000000005,0.44303999999999993,0.5824,0.19968,0.4784,0.01,0.5445818181818182,0.0,0.16998620689655172,0.0,0.624,0.3,0.05,0.2301,0.244608,0.37870344827586205,0.0,0.76128,0.04,0.10659999999999999,0.0,0.079872,0.4608,0.0,0.4784,0.0,0.0,0.09359999999999999,0.0,0.2722909090909091,0.11,0.18,0.07995,0.29,0.16,0.7261904761904762,0.28,0.15022222222222223,0.0,0.0,0.22186666666666666,0.0,0.0,0.0,0.0,0.16,0.0,0.4860631578947368,0.06,0.13,0.0,0.1,0.5432470588235293,0.16,0.0,0.0,0.2890105263157895,0.0,0.0,0.08691428571428571,0.081536,0.0,0.31589999999999996,0.0
2022-07-17,9.4,3.590909090909091,0.22,0.07,0.16,0.45,1.6470588235294117,0.11,0.0,0.8849454545454545,0.24,0.8902439024390244,1.0256410256410255,0.18,0.08822068965517241,0.66,0.05,0.3016,0.15,0.45759999999999995,0.624,0.15672558139534884,0.22047999999999998,0.15,0.13173333333333334,0.09,0.47,0.12791999999999998,0.05,0.312,0.1,0.18,0.7176,0.0352,0.37439999999999996,0.6032,0.08736,0.3432,0.01,0.4992,0.0,0.08822068965517241,0.14938181818181817,0.5382,0.32,0.05,0.1677,0.379392,0.3700965517241379,0.0,0.77376,0.04,0.12739999999999999,0.0,0.101504,0.4608,0.0,0.3432,0.0,0.0,0.11093333333333333,0.0,0.3176727272727273,0.11,0.19,0.08775,0.29,0.15,0.75,0.31,0.1456,0.0,0.09252413793103448,0.22741333333333333,0.0,0.0,0.0,0.0,0.15,0.10139999999999999,0.5189052631578948,0.06,0.12,0.0,0.12,0.44047058823529406,0.14,0.094848,0.0,0.2430315789473684,0.0,0.0,0.0,0.078208,0.0,0.2223,0.0
2022-07-24,9.5,3.6363636363636362,0.23,0.07,0.18,0.44,1.5686274509803921,0.09,0.076128,0.6920727272727273,0.27,0.975609756097561,0.9615384615384616,0.14,0.1334068965517241,0.68,0.04,0.3848,0.13,0.5616,0.4765090909090909,0.13350697674418602,0.15808,0.15,0.11555555555555555,0.08,0.6,0.11232,0.05,0.3792,0.09,0.17,0.8839999999999999,0.032,0.43056,0.6552,0.13728,0.42119999999999996,0.02,0.5105454545454545,0.0,0.1334068965517241,0.1890909090909091,0.5304,0.33,0.05,0.1989,0.33945600000000004,0.3657931034482758,0.0,0.79872,0.04,0.1794,0.0,0.13478400000000001,0.4704,0.0,0.42119999999999996,0.0,0.07225263157894737,0.07973333333333332,0.0,0.28363636363636363,0.12,0.18,0.12869999999999998,0.24,0.16,0.7261904761904762,0.27,0.12942222222222222,0.07487999999999999,0.0,0.25792000000000004,0.0,0.0,0.07363199999999999,0.0,0.15,0.091,0.47949473684210525,0.06,0.13,0.0,0.1,0.5652705882352941,0.15,0.129792,0.0,0.36126315789473684,0.0,0.0,0.10919999999999999,0.0,0.0,0.1755,0.0
2022-07-31,9.1,3.6363636363636362,0.23,0.07,0.22,0.46,1.5686274509803921,0.1,0.0,0.8282181818181819,0.24,0.926829268292683,0.8974358974358975,0.14,0.17859310344827586,0.68,0.05,0.3172,0.15,0.45066666666666666,0.5445818181818182,0.12189767441860463,0.14143999999999998,0.15,0.07164444444444444,0.09,0.7,0.13728,0.04,0.25439999999999996,0.08,0.18,0.8215999999999999,0.0288,0.49296,0.6344,0.14975999999999998,0.416,0.01,0.6466909090909091,0.0,0.17859310344827586,0.08887272727272727,0.5304,0.32,0.04,0.1989,0.27456,0.2883310344827586,0.0,0.9609599999999999,0.03,0.1924,0.0,0.0,0.5087999999999999,0.0,0.416,0.08639999999999999,0.0,0.09013333333333333,0.0,0.3517090909090909,0.1,0.17,0.0,0.25,0.14,0.7380952380952381,0.32,0.13635555555555554,0.0,0.08391724137931034,0.25237333333333334,0.0,0.0,0.0,0.0,0.16,0.0754,0.45322105263157897,0.06,0.12,0.0,0.11,0.4331294117647059,0.13,0.10233599999999998,0.0,0.2758736842105263,0.0,0.0,0.1248,0.0,0.0,0.2223,0.0
2022-08-07,9.1,3.6363636363636362,0.24,0.07,0.18,0.46,1.7254901960784315,0.09,0.0,0.8509090909090908,0.28,0.8902439024390244,0.8461538461538461,0.11,0.1549241379310345,0.7,0.04,0.3224,0.16,0.4853333333333333,0.4765090909090909,0.20896744186046512,0.21631999999999998,0.16,0.11093333333333333,0.09,0.71,0.1716,0.04,0.34559999999999996,0.07,0.17,0.8527999999999999,0.0352,0.48672,0.7176,0.09984,0.3588,0.02,0.5218909090909091,0.0,0.1549241379310345,0.10589090909090909,0.46799999999999997,0.33,0.04,0.21839999999999998,0.36940799999999996,0.4088275862068965,0.0,0.91104,0.04,0.1456,0.0,0.09984,0.5568,0.0,0.3588,0.0,0.08013473684210526,0.11786666666666666,0.0,0.3573818181818182,0.1,0.18,0.0,0.25,0.14,0.75,0.32,0.15946666666666665,0.0,0.0,0.23296,0.0,0.0,0.0,0.0,0.15,0.12219999999999999,0.5254736842105263,0.06,0.12,0.0,0.11,0.5799529411764706,0.15,0.097344,0.09110399999999999,0.2824421052631579,0.0,0.0,0.08022857142857143,0.086528,0.0,0.1638,0.0
2022-08-14,9.1,3.6363636363636362,0.22,0.06,0.15,0.45,1.5686274509803921,0.1,0.0,0.7487999999999999,0.27,0.9390243902439024,0.8205128205128205,0.1,0.0,0.7,0.04,0.208,0.18,0.5338666666666666,0.4992,0.1799441860465116,0.14143999999999998,0.14,0.12017777777777777,0.08,0.56,0.13104,0.05,0.432,0.06,0.17,0.988,0.0288,0.40559999999999996,0.6136,0.23711999999999997,0.2964,0.01,0.5332363636363636,0.07572134831460674,0.0,0.07941818181818182,0.5459999999999999,0.32,0.04,0.1911,0.33945600000000004,0.35718620689655173,0.0,0.83616,0.03,0.1508,0.0,0.0,0.5087999999999999,0.0,0.2964,0.0,0.0,0.12133333333333332,0.0,0.2496,0.11,0.17,0.0,0.23,0.15,0.7380952380952381,0.27,0.09475555555555555,0.0,0.09682758620689655,0.19690666666666665,0.0,0.0,0.0,0.0,0.16,0.1404,0.5057684210526315,0.06,0.11,0.0,0.1,0.5138823529411763,0.14,0.10982399999999999,0.0,0.40067368421052635,0.0,0.0,0.0,0.0832,0.0,0.2301,0.0
2022-08-21,8.7,3.409090909090909,0.23,0.06,0.14,0.43,1.6666666666666667,0.1,0.0,0.8849454545454545,0.24,1.0,0.8076923076923077,0.09,0.09037241379310344,0.7,0.04,0.3276,0.18,0.3813333333333333,0.4538181818181818,0.1248,0.22879999999999998,0.15,0.0,0.07,0.53,0.14351999999999998,0.05,0.2976,0.05,0.17,0.8632,0.032,0.38064,0.6448,0.36191999999999996,0.286,0.03,0.5332363636363636,0.0,0.09037241379310344,0.0,0.43679999999999997,0.3,0.04,0.1755,0.2496,0.34427586206896554,0.0,0.84864,0.04,0.12219999999999999,0.0,0.07487999999999999,0.44159999999999994,0.0,0.286,0.09216,0.0,0.10053333333333334,0.0,0.2893090909090909,0.1,0.17,0.10139999999999999,0.22,0.13,0.7738095238095238,0.27,0.12711111111111112,0.0,0.10758620689655171,0.11925333333333334,0.0,0.0,0.0,0.0,0.18,0.0962,0.47292631578947364,0.05,0.11,0.07185454545454546,0.12,0.5212235294117648,0.13,0.0,0.0,0.26273684210526316,0.0,0.0,0.10919999999999999,0.101504,0.0,0.1209,0.0
